Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3772699317,106.9991684,2000.011536,2.14E-05,5.49E-07,1,0.999253354,40.02988815,1.988858676,10.20000037,0.000232026,4.30E-05,0.25,1.53E-07,2.15E-05,2.14E-07,107.0085068,107.0085068,1999.993164,2000.029907,44.90846657,17.55120236,50.47815323,0,0,0,40,105.0317383,2,4,1,1.959533691,63.04985428,,,,,,,,,,,,,,,,
3772699348,106.4857025,1999.986206,2.08E-05,5.89E-07,1,0.999253354,40.02988815,1.988896715,10.20999998,0.000224523,4.98E-05,0.25,8.73E-07,2.09E-05,9.37E-07,106.4965668,106.4965668,1999.979248,1999.993164,44.38164895,17.55706902,50.46927643,0,0,0,40,104.512558,2,4,1,1.9581604,62.56109619,,,,,,,,,,,,,,,,
3772699377,105.9999428,2000.016174,2.07E-05,5.42E-07,1,0.999253354,40.02988815,1.988835334,10.20999998,0.000224313,4.45E-05,0.25,4.04E-07,2.08E-05,4.66E-07,106.0092163,106.0092163,1999.988525,2000.043823,44.50436463,17.56247696,50.42932892,0,0,0,40,104.031311,2,4,1,1.950531006,63.04985428,,,,,,,,,,,,,,,,
3772699407,105.4991951,2000.011536,2.09E-05,6.15E-07,1,0.999253354,40.02988815,1.988949606,10.20000037,0.000226698,4.50E-05,0.25,4.09E-07,2.11E-05,4.72E-07,105.5064392,105.5064392,1999.974731,2000.04834,44.48873206,17.55988087,50.39981461,0,0,0,40,103.5325851,2,4,1,1.957855225,63.53861237,,,,,,,,,,,,,,,,
3772699437,104.9993095,2000.009277,2.07E-05,5.98E-07,1,0.999253354,40.02988815,1.989008384,10.20000037,0.000225039,4.22E-05,0.25,1.88E-07,2.09E-05,2.49E-07,105.0085983,105.0085983,1999.974731,2000.043823,44.67475965,17.56347818,50.38516617,0,0,0,40,103.0370789,2,4,1,1.959381104,63.04985428,,,,,,,,,,,,,,,,
3772699467,104.4974365,1999.979248,2.08E-05,5.48E-07,1,0.999253354,40.02988815,1.988943804,10.20999998,0.000224757,4.60E-05,0.25,5.29E-07,2.09E-05,5.93E-07,104.5049362,104.5049362,1999.974731,1999.983765,44.3472573,17.55966001,50.35054779,0,0,0,40,102.538765,2,4,1,1.950683594,63.04985428,,,,,,,,,,,,,,,,
3772699498,103.9855614,1999.986145,2.05E-05,6.02E-07,1,0.999253354,40.02988815,1.988875065,10.20999998,0.000221782,4.64E-05,0.25,6.08E-07,2.06E-05,6.72E-07,103.9924774,103.9924774,1999.983765,1999.988525,44.70211664,17.55747708,50.33012772,0,0,0,40,102.035759,2,4,1,1.957244873,63.04985428,,,,,,,,,,,,,,,,
3772699528,103.4856453,1999.995422,2.09E-05,6.98E-07,1,0.999253354,40.02988815,1.988907944,10.20999998,0.000226597,4.59E-05,0.25,4.92E-07,2.11E-05,5.57E-07,103.4929962,103.4929962,1999.974731,2000.016113,44.24017419,17.55999232,50.30993271,0,0,0,40,101.5388489,2,4,1,1.959991455,63.04985428,,,,,,,,,,,,,,,,
3772699558,102.9860687,2000.002319,2.08E-05,5.68E-07,1,0.999253354,40.02988815,1.989025161,10.20000037,0.000223965,5.16E-05,0.25,1.04E-06,2.09E-05,1.11E-06,102.9925232,102.9925232,1999.970093,2000.034546,44.68570244,17.56429951,50.29062653,0,0,0,40,101.0378494,2,4,1,1.95098877,62.56109619,,,,,,,,,,,,,,,,
3772699587,102.4978485,2000.002319,2.06E-05,5.53E-07,1,0.999253354,40.02988815,1.988657528,10.20999998,0.000222717,4.36E-05,0.25,3.42E-07,2.07E-05,4.06E-07,102.5075226,102.5075226,1999.970093,2000.034546,44.40978758,17.55914133,50.2651062,0,0,0,40,100.5546722,2,4,1,1.955871582,63.04985428,,,,,,,,,,,,,,,,
3772699614,102.0550766,1999.979248,,,2,,,,10.22200005,,,,,,,102.0550766,102.0550766,1999.979248,1999.979248,,,50.25756073,,,,40,100.1116028,0,0,0,0,60.11730194,,,,,,,,,,,,,,,,
3772699625,101.8631058,2000.016052,2.14E-05,6.32E-07,1,0.999253354,40.02988815,1.988964603,10.20999998,0.000231818,4.81E-05,0.25,6.02E-07,2.16E-05,6.71E-07,101.8708038,101.8708038,1999.983765,2000.04834,44.74588784,17.55641965,50.24491119,0,0,0,40,99.9402771,2,4,1,1.946258545,61.09482193,,,,,,,,,,,,,,,,
3772699648,101.4902916,1999.997681,2.07E-05,3.96E-07,1,0.999253354,40.02988815,1.988837149,10.20999998,0.000223928,4.41E-05,0.25,3.74E-07,2.08E-05,4.40E-07,101.4978409,101.4978409,1999.979248,2000.016113,44.90065029,17.55412699,50.23980713,0,0,0,40,99.55600739,2,4,1,1.960449219,62.0723381,,,,,,,,,,,,,,,,
3772699678,100.9900932,1999.993164,2.07E-05,4.94E-07,1,0.999253354,40.02988815,1.988858731,10.20999998,0.000224777,4.25E-05,0.25,2.15E-07,2.08E-05,2.81E-07,100.9981613,100.9981613,1999.993164,1999.993164,44.58878051,17.55987183,50.22515869,0,0,0,40,99.04132843,2,4,1,1.947479248,62.56109619,,,,,,,,,,,,,,,,
3772699708,100.4885483,2000.016052,2.04E-05,5.70E-07,1,0.999253354,40.02988815,1.988735244,10.20999998,0.000221939,4.04E-05,0.25,6.79E-08,2.06E-05,1.33E-07,100.4963379,100.4963379,1999.983765,2000.04834,44.20265602,17.5632113,50.19719696,0,0,0,40,98.55660248,2,4,1,1.956634521,62.56109619,,,,,,,,,,,,,,,,
3772699738,99.98503494,2000.016174,2.11E-05,4.95E-07,1,0.999253354,40.02988815,1.9888712,10.20999998,0.000228847,4.19E-05,0.25,9.35E-08,2.12E-05,1.61E-07,99.99271393,99.99271393,1999.988525,2000.043823,44.62942519,17.5634539,50.15991211,0,0,0,40,98.05854034,2,4,1,1.952514648,63.53861237,,,,,,,,,,,,,,,,
3772699767,99.49882507,1999.972351,2.03E-05,6.00E-07,1,0.999253354,40.02988815,1.988942185,10.21999959,0.000220833,3.86E-05,0.25,-7.29E-08,2.04E-05,-8.14E-09,99.5089798,99.5089798,1999.965454,1999.979248,44.141689,17.56118578,50.16080093,0,0,0,40,97.58076477,2,4,1,1.960754395,62.0723381,,,,,,,,,,,,,,,,
3772699797,98.99977493,2000.016113,2.11E-05,5.28E-07,1,0.999253354,40.02988815,1.988853348,10.20999998,0.000228885,4.00E-05,0.25,-8.03E-08,2.12E-05,-1.27E-08,99.01006317,99.01006317,1999.997681,2000.034546,44.40275292,17.56021268,50.14260101,0,0,0,40,97.08337402,2,4,1,1.961975098,63.04985428,,,,,,,,,,,,,,,,
3772699827,98.49904633,2000.013794,2.07E-05,4.95E-07,1,0.999253354,40.02988815,1.988655645,10.21999959,0.000223694,4.73E-05,0.25,6.55E-07,2.08E-05,7.26E-07,98.50595093,98.50595093,1999.983765,2000.043823,44.27847399,17.55771753,50.12706757,0,0,0,40,96.5851059,2,4,1,1.959228516,63.04985428,,,,,,,,,,,,,,,,
3772699857,97.9966507,2000.004578,2.08E-05,4.84E-07,1,0.999253354,40.02988815,1.988865427,10.20999998,0.000224387,4.69E-05,0.25,6.13E-07,2.09E-05,6.84E-07,98.00379944,98.00379944,1999.979248,2000.029907,44.24955373,17.56160823,50.11752701,0,0,0,40,96.09242249,2,4,1,1.949920654,63.04985428,,,,,,,,,,,,,,,,
3772699887,97.49708939,2000.009155,2.07E-05,5.67E-07,1,0.999253354,40.02988815,1.98889006,10.21999959,0.000224564,4.47E-05,0.25,4.08E-07,2.09E-05,4.79E-07,97.50518036,97.50518036,1999.983765,2000.034546,44.40197129,17.56579621,50.10443115,0,0,0,40,95.59450531,2,4,1,1.954193115,63.04985428,,,,,,,,,,,,,,,,
3772699917,96.99582291,2000.006958,2.11E-05,5.60E-07,1,0.999253354,40.02988815,1.988693279,10.20999998,0.000228176,4.56E-05,0.25,4.33E-07,2.12E-05,5.06E-07,97.00225067,97.00225067,1999.974731,2000.039185,44.96708871,17.55901532,50.08401489,0,0,0,40,95.10152435,2,4,1,1.948547363,63.04985428,,,,,,,,,,,,,,,,
3772699947,96.49359131,2000.016174,2.10E-05,4.86E-07,1,0.999253354,40.02988815,1.98882444,10.20999998,0.000227576,4.30E-05,0.25,2.04E-07,2.11E-05,2.76E-07,96.50440216,96.50440216,1999.979248,2000.053101,44.88579935,17.56382985,50.08623505,0,0,0,40,94.60459137,2,4,1,1.95022583,63.53861237,,,,,,,,,,,,,,,,
3772699977,95.9932518,2000.018494,2.07E-05,5.67E-07,1,0.999253354,40.02988815,1.988625195,10.21999959,0.000224043,4.35E-05,0.25,3.05E-07,2.08E-05,3.77E-07,96.00196838,96.00196838,1999.993164,2000.043823,44.40744269,17.55907766,50.07336044,0,0,0,40,94.11042786,2,4,1,1.959838867,63.04985428,,,,,,,,,,,,,,,,
3772700007,95.49240875,2000.023132,2.10E-05,6.17E-07,1,0.999253354,40.02988815,1.988724641,10.21999959,0.000226382,4.97E-05,0.25,8.25E-07,2.11E-05,9.02E-07,95.50196838,95.50196838,1999.993164,2000.053101,44.14325225,17.5618022,50.05693817,0,0,0,40,93.61336517,2,4,1,1.957702637,63.53861237,,,,,,,,,,,,,,,,
3772700036,94.99288559,2000.018433,2.12E-05,5.06E-07,1,0.999253354,40.02988815,1.988839581,10.20999998,0.000229592,4.36E-05,0.25,2.28E-07,2.13E-05,3.03E-07,95.0010376,95.0010376,1999.983765,2000.053101,44.37148778,17.55990414,50.04561996,0,0,0,40,93.11958313,2,4,1,1.952362061,64.02737427,,,,,,,,,,,,,,,,
3772700067,94.49161148,2000.011475,2.07E-05,5.85E-07,1,0.999253354,40.02988815,1.988771791,10.21999959,0.000222715,5.28E-05,0.25,1.16E-06,2.08E-05,1.24E-06,94.4980545,94.4980545,1999.983765,2000.039185,44.31911867,17.56361291,50.02453995,0,0,0,40,92.62280273,2,4,1,1.960449219,62.56109619,,,,,,,,,,,,,,,,
3772700096,93.99256897,1999.99762,2.10E-05,6.24E-07,1,0.999253354,40.02988815,1.988741954,10.21999959,0.000224659,5.83E-05,0.25,1.61E-06,2.11E-05,1.70E-06,94.00117493,94.00117493,1999.983765,2000.011475,44.60988448,17.56410654,49.99258041,0,0,0,40,92.12863159,2,4,1,1.956634521,63.53861237,,,,,,,,,,,,,,,,
3772700127,93.48560715,1999.993103,2.07E-05,5.25E-07,1,0.999253354,40.02988815,1.98874052,10.20999998,0.000224115,4.57E-05,0.25,4.96E-07,2.08E-05,5.73E-07,93.4930954,93.4930954,1999.974731,2000.011475,43.8595211,17.56314518,49.96461868,0,0,0,40,91.63398743,2,4,1,1.959075928,63.53861237,,,,,,,,,,,,,,,,
3772700156,92.98913193,1999.997681,2.08E-05,5.49E-07,1,0.999253354,40.02988815,1.988806115,10.21999959,0.00022568,3.99E-05,0.25,-3.99E-08,2.09E-05,3.49E-08,92.99689484,92.99689484,1999.979248,2000.016113,44.32927984,17.56144478,49.93621063,0,0,0,40,91.13970184,2,4,1,1.948852539,63.04985428,,,,,,,,,,,,,,,,
3772700186,92.48513031,2000.009216,2.06E-05,5.01E-07,1,0.999253354,40.02988815,1.988728547,10.20999998,0.000222717,4.50E-05,0.25,4.57E-07,2.07E-05,5.35E-07,92.49449921,92.49449921,2000.006958,2000.011475,44.77168158,17.56336423,49.89337921,0,0,0,40,90.64539337,2,4,1,1.950531006,63.04985428,,,,,,,,,,,,,,,,
3772700228,91.79260254,1999.993164,,,2,,,,10.22200005,,,,,,,91.79260254,91.79260254,1999.993164,1999.993164,,,49.85831833,,,,40,89.96246338,0,0,0,0.041046143,59.62854385,,,,,,,,,,,,,,,,
3772700225,91.83332443,1999.97699,2.06E-05,4.14E-07,1,0.999253354,40.02988815,1.988885558,10.21999959,0.000223494,4.19E-05,0.25,1.70E-07,2.07E-05,2.47E-07,92.06354523,92.06354523,1999.974731,1999.979248,44.34256752,17.55866014,49.82746887,0,0,0,40,89.79651642,2,4,1,1.957550049,61.09482193,,,,,,,,,,,,,,,,
3772700246,91.48705292,2000.011475,2.08E-05,5.49E-07,1,0.999253354,40.02988815,1.988793909,10.21999959,0.000225031,4.38E-05,0.25,3.15E-07,2.09E-05,3.94E-07,91.49575806,91.49575806,1999.983765,2000.039185,43.84701504,17.55702092,49.83057785,0,0,0,40,89.6780777,2,4,1,1.945648193,61.58358002,,,,,,,,,,,,,,,,
3772700276,90.98791504,2000.013794,2.01E-05,5.20E-07,1,0.999253354,40.02988815,1.988871648,10.20999998,0.000217792,3.96E-05,0.25,5.28E-08,2.02E-05,1.28E-07,90.99491882,90.99491882,1999.983765,2000.043823,44.52703186,17.56068342,49.80239105,0,0,0,40,89.15785217,2,4,1,1.959381104,61.58358002,,,,,,,,,,,,,,,,
3772700306,90.48339081,2000.032288,2.04E-05,4.07E-07,1,0.999253354,40.02988815,1.988693166,10.20999998,0.000220362,4.34E-05,0.25,3.50E-07,2.05E-05,4.29E-07,90.49411011,90.49411011,2000.025391,2000.039185,44.00724889,17.5607581,49.77731323,0,0,0,40,88.67011261,2,4,1,1.951141357,62.56109619,,,,,,,,,,,,,,,,
3772700336,89.98275375,2000.009216,2.05E-05,5.57E-07,1,0.999253354,40.02988815,1.988722789,10.21999959,0.000220648,5.27E-05,0.25,1.17E-06,2.06E-05,1.26E-06,89.99000549,89.99000549,1999.979248,2000.039185,44.33787775,17.5613832,49.74025345,0,0,0,40,88.18083954,2,4,1,1.959075928,63.04985428,,,,,,,,,,,,,,,,
3772700365,89.49743652,2000.013794,2.09E-05,5.36E-07,1,0.999253354,40.02988815,1.988563544,10.21999959,0.000225434,4.76E-05,0.25,6.40E-07,2.10E-05,7.24E-07,89.50466919,89.50466919,1999.979248,2000.04834,44.26674956,17.56069351,49.71561813,0,0,0,40,87.70371246,2,4,1,1.955108643,62.56109619,,,,,,,,,,,,,,,,
3772700395,88.99671936,1999.981506,2.08E-05,5.23E-07,1,0.999253354,40.02988815,1.988758232,10.21999959,0.000225689,4.45E-05,0.25,3.63E-07,2.10E-05,4.47E-07,89.00535583,89.00535583,1999.979248,1999.983765,44.31911867,17.55881583,49.6896553,0,0,0,40,87.21078491,2,4,1,1.951904297,62.56109619,,,,,,,,,,,,,,,,
3772700425,88.49804688,2000.016174,2.08E-05,4.36E-07,1,0.999253354,40.02988815,1.988677167,10.20999998,0.000225265,4.52E-05,0.25,4.29E-07,2.09E-05,5.14E-07,88.50444031,88.50444031,1999.993164,2000.039185,44.57783771,17.56014387,49.66435623,0,0,0,40,86.71604156,2,4,1,1.958618164,63.04985428,,,,,,,,,,,,,,,,
3772700455,87.99322891,1999.986145,2.06E-05,5.38E-07,1,0.999253354,40.02988815,1.98861182,10.21999959,0.000222389,4.62E-05,0.25,5.67E-07,2.07E-05,6.52E-07,88.00222778,88.00222778,1999.983765,1999.988525,44.60988448,17.55952202,49.63838959,0,0,0,40,86.2133255,2,4,1,1.945953369,62.56109619,,,,,,,,,,,,,,,,
3772700485,87.49164581,1999.981628,2.02E-05,4.88E-07,1,0.999253354,40.02988815,1.988647863,10.20999998,0.000218175,4.75E-05,0.25,7.48E-07,2.03E-05,8.33E-07,87.50161743,87.50161743,1999.974731,1999.988525,44.39649989,17.5671622,49.62018967,0,0,0,40,85.72800446,2,4,1,1.958618164,62.0723381,,,,,,,,,,,,,,,,
3772700515,86.9890213,2000.007019,2.06E-05,5.29E-07,1,0.999253354,40.02988815,1.98865544,10.20999998,0.000221867,5.10E-05,0.25,9.98E-07,2.07E-05,1.09E-06,86.99829102,86.99829102,1999.993164,2000.020874,44.22454162,17.56354998,49.59466934,0,0,0,40,85.2250824,2,4,1,1.959991455,62.56109619,,,,,,,,,,,,,,,,
3772700545,86.49159622,2000.002319,2.11E-05,5.17E-07,1,0.999253354,40.02988815,1.98866895,10.20999998,0.000227427,4.81E-05,0.25,6.54E-07,2.12E-05,7.44E-07,86.5009613,86.5009613,1999.965454,2000.039185,44.2980147,17.56281075,49.5642662,0,0,0,40,84.74034882,2,4,1,1.965484619,65.49364471,,,,,,,,,,,,,,,,
3772700575,85.9924202,2000.020691,2.06E-05,4.28E-07,1,0.999253354,40.02988815,1.98869343,10.20999998,0.000222658,4.52E-05,0.25,4.71E-07,2.07E-05,5.59E-07,85.99941254,85.99941254,1999.983765,2000.057617,44.39728152,17.56350254,49.53120041,0,0,0,40,84.24772644,2,4,1,1.949005127,63.53861237,,,,,,,,,,,,,,,,
3772700605,85.48983002,2000.011536,2.06E-05,4.90E-07,1,0.999253354,40.02988815,1.988714546,10.20999998,0.000224022,4.01E-05,0.25,-1.06E-08,2.07E-05,7.58E-08,85.49930573,85.49930573,1999.979248,2000.043823,44.40900595,17.56306862,49.51522064,0,0,0,40,83.75393677,2,4,1,1.943817139,63.53861237,,,,,,,,,,,,,,,,
3772700635,84.98427582,1999.979248,2.08E-05,5.11E-07,1,0.999253354,40.02988815,1.988604492,10.20999998,0.000224262,4.76E-05,0.25,6.50E-07,2.09E-05,7.42E-07,84.99246216,84.99246216,1999.974731,1999.983765,44.2980147,17.56015263,49.49103165,0,0,0,40,83.2599411,2,4,1,1.9581604,63.53861237,,,,,,,,,,,,,,,,
3772700665,84.48524094,2000.036865,2.08E-05,4.25E-07,1,0.999253354,40.02988815,1.988612597,10.20999998,0.000225232,4.26E-05,0.25,1.93E-07,2.09E-05,2.83E-07,84.49378204,84.49378204,2000.029907,2000.043823,44.70446153,17.5622907,49.46018219,0,0,0,40,82.76885986,2,4,1,1.950073242,62.56109619,,,,,,,,,,,,,,,,
3772700694,83.9994278,1999.988464,2.06E-05,4.05E-07,1,0.999253354,40.02988815,1.988524619,10.20999998,0.000223195,4.29E-05,0.25,2.49E-07,2.07E-05,3.39E-07,84.00807953,84.00807953,1999.983765,1999.993164,44.45355877,17.56207882,49.43998718,0,0,0,40,82.29008484,2,4,1,1.959838867,63.04985428,,,,,,,,,,,,,,,,
3772700725,83.48268509,2000.011536,2.10E-05,4.64E-07,1,0.999253354,40.02988815,1.988566241,10.21999959,0.000227623,4.50E-05,0.25,3.61E-07,2.11E-05,4.54E-07,83.49136353,83.49136353,1999.993164,2000.029907,44.45043226,17.56461564,49.41801834,0,0,0,40,81.77984619,2,4,1,1.962890625,63.53861237,,,,,,,,,,,,,,,,
3772700754,82.99816132,1999.981628,2.06E-05,3.98E-07,1,0.999253354,40.02988815,1.988620171,10.21999959,0.000222465,4.55E-05,0.25,4.91E-07,2.07E-05,5.84E-07,83.00706482,83.00706482,1999.974731,1999.988525,44.53484814,17.56226306,49.38872528,0,0,0,40,81.30528259,2,4,1,1.94442749,63.53861237,,,,,,,,,,,,,,,,
3772700784,82.49580002,1999.981506,2.03E-05,5.30E-07,1,0.999253354,40.02988815,1.988581812,10.20999998,0.000220105,4.12E-05,0.25,1.48E-07,2.04E-05,2.39E-07,82.50036621,82.50036621,1999.979248,1999.983765,44.40822432,17.56425746,49.34722519,0,0,0,40,80.81933594,2,4,1,1.960906982,62.56109619,,,,,,,,,,,,,,,,
3772700814,81.99397659,2000.011475,2.09E-05,4.87E-07,1,0.999253354,40.02988815,1.988702186,10.20999998,0.00022554,4.88E-05,0.25,7.37E-07,2.10E-05,8.35E-07,82.00202942,82.00202942,1999.983765,2000.039185,44.02209983,17.56177279,49.31482315,0,0,0,40,80.32019806,2,4,1,1.96105957,66.95992279,,,,,,,,,,,,,,,,
3772700843,81.50880432,1999.983765,,,2,,,,10.23200013,,,,,,,81.50880432,81.50880432,1999.983765,1999.983765,,,49.28730392,,,,40,79.84276581,0,0,0,0.000152588,60.11730194,,,,,,,,,,,,,,,,
3772700854,81.31782913,2000.016174,2.07E-05,4.27E-07,1,0.999253354,40.02988815,1.975466267,10.21999959,0.000220848,5.31E-05,0.25,1.20E-06,2.08E-05,1.30E-06,81.32447815,81.32447815,1999.993164,2000.039185,44.26049653,17.55818544,49.26910782,0,0,0,40,79.67306519,2,4,1,1.925964355,61.09482193,,,,,,,,,,,,,,,,
3772700874,80.99380875,2000.016052,2.05E-05,4.47E-07,1,0.999253354,40.02988815,1.975217578,10.21999959,0.000214874,7.18E-05,0.25,2.97E-06,2.05E-05,3.08E-06,81.00128174,81.00128174,1999.983765,2000.04834,44.8490628,17.56102838,49.25201797,0,0,0,40,79.34122467,2,4,1,1.927337646,62.0723381,,,,,,,,,,,,,,,,
3772700904,80.48976135,1999.986145,2.01E-05,8.07E-07,1,0.999253354,40.02988815,1.97528068,10.21999959,0.000199974,0.00013064,0.25,8.50E-06,2.01E-05,8.63E-06,80.49676514,80.49676514,1999.983765,1999.988525,44.47309949,17.55929398,49.21362305,0,0,0,40,78.84343719,2,4,1,1.938171387,62.56109619,,,,,,,,,,,,,,,,
3772700934,79.98873138,2000.02301,2.02E-05,1.36E-06,1,0.999253354,40.02988815,1.975173488,10.21999959,0.00019769,0.000153409,0.25,1.06E-05,2.03E-05,1.07E-05,79.99671936,79.99671936,2000.002197,2000.043823,44.25033536,17.5586258,49.17412186,0,0,0,40,78.34862518,2,4,1,1.936035156,62.56109619,,,,,,,,,,,,,,,,
3772700964,79.48447418,1999.97699,2.60E-05,1.74E-06,1,0.999253354,40.02988815,1.975304672,10.21999959,0.000258196,0.000174838,0.25,1.15E-05,2.61E-05,1.17E-05,79.4938736,79.4938736,1999.974731,1999.979248,44.67710453,17.5615962,49.14105606,0,0,0,40,77.85887909,2,4,1,1.935882568,63.04985428,,,,,,,,,,,,,,,,
3772700994,78.9837532,1999.979248,1.31E-05,1.90E-05,1,0.999253354,40.02988815,1.975437599,10.21999959,8.82E-05,0.000321471,0.25,2.74E-05,1.31E-05,2.76E-05,78.99290466,78.99290466,1999.974731,1999.983765,44.59659679,17.55803329,49.09644699,0,0,0,40,77.37802887,2,4,1,1.940155029,62.56109619,,,,,,,,,,,,,,,,
3772701023,78.49401093,1999.983887,8.26E-06,3.45E-06,1,0.999253354,40.02988815,1.975599462,10.21999959,3.78E-05,0.00030079,0.25,2.64E-05,8.18E-06,2.66E-05,78.50340271,78.50340271,1999.979248,1999.988525,44.23313953,17.54602509,49.06071854,0,0,0,40,76.88882446,2,4,1,1.944732666,63.04985428,,,,,,,,,,,,,,,,
