54.96,13.468,13.7681,
456.56,-14.6273,3.10085,
457.05,-14.2916,2.82603,
457.53,-13.9489,2.58066,
458.01,-13.6016,2.38338,
458.49,-13.2577,2.23608,
458.98,-12.9293,2.1213,
459.46,-12.6212,2.01711,
459.94,-12.3265,1.91048,
460.42,-12.038,1.80196,
460.9,-11.7578,1.69866,
461.39,-11.4978,1.60787,
461.87,-11.2641,1.53208,
462.35,-11.0518,1.46836,
462.83,-10.8471,1.40819,
463.31,-10.6376,1.33997,
463.8,-10.4189,1.25748,
464.28,-10.1971,1.16823,
464.76,-9.98614,1.09207,
465.24,-9.80212,1.04655,
465.72,-9.65149,1.03307,
466.21,-9.522,1.03489,
466.69,-9.3898,1.03126,
467.17,-9.24042,1.01199,
467.65,-9.08274,0.982899,
468.14,-8.94082,0.956227,
468.62,-8.82861,0.938746,
469.1,-8.73472,0.927383,
469.58,-8.63304,0.915002,
470.06,-8.50744,0.894993,
470.55,-8.36382,0.863419,
471.03,-8.21973,0.819982,
471.51,-8.08412,0.767684,
471.99,-7.9515,0.71165,
472.47,-7.81231,0.658589,
472.96,-7.66617,0.615455,
473.44,-7.52184,0.588413,
473.92,-7.38876,0.579928,
474.4,-7.26872,0.584511,
474.88,-7.15485,0.587474,
475.37,-7.03936,0.574543,
475.85,-6.919,0.54256,
476.33,-6.79608,0.503948,
476.81,-6.67583,0.475299,
477.3,-6.56154,0.461107,
477.78,-6.45304,0.449713,
478.26,-6.34821,0.426487,
478.74,-6.2458,0.389183,
479.22,-6.14654,0.351164,
479.71,-6.05054,0.328641,
480.19,-5.95572,0.327155,
480.67,-5.85946,0.338168,
481.15,-5.7631,0.347329,
481.63,-5.6719,0.34542,
482.12,-5.59165,0.333063,
482.6,-5.52214,0.317437,
483.08,-5.45719,0.306361,
483.56,-5.38768,0.302148,
484.05,-5.30854,0.30135,
484.53,-5.22137,0.299038,
485.01,-5.13269,0.294573,
485.49,-5.0493,0.292276,
485.97,-4.97312,0.295285,
486.46,-4.9011,0.300951,
486.94,-4.82829,0.303654,
487.42,-4.75264,0.302657,
487.9,-4.67603,0.305326,
488.38,-4.60169,0.319131,
488.87,-4.53028,0.343086,
489.35,-4.46073,0.368196,
489.83,-4.39286,0.387785,
490.31,-4.3281,0.403661,
490.79,-4.26589,0.422683,
491.28,-4.20148,0.446841,
491.76,-4.12816,0.470241,
492.24,-4.04566,0.485774,
492.72,-3.96125,0.492063,
493.21,-3.88407,0.492222,
493.69,-3.817,0.48944,
494.17,-3.75574,0.48671,
494.65,-3.69553,0.488298,
495.13,-3.63558,0.499302,
495.62,-3.57804,0.519928,
496.1,-3.52247,0.543411,
496.58,-3.46716,0.561865,
497.06,-3.41243,0.57396,
497.54,-3.36381,0.585642,
498.03,-3.32592,0.601735,
498.51,-3.29663,0.61981,
498.99,-3.26777,0.633486,
499.47,-3.23224,0.640644,
499.96,-3.19046,0.645935,
500.44,-3.1483,0.653862,
500.92,-3.11055,0.663296,
501.4,-3.07677,0.668074,
501.88,-3.04382,0.66488,
502.37,-3.00951,0.656579,
502.85,-2.97426,0.650194,
503.33,-2.94012,0.65147,
503.81,-2.90933,0.662092,
504.29,-2.88256,0.68011,
504.78,-2.85778,0.700576,
505.26,-2.83092,0.718192,
505.74,-2.79986,0.730811,
506.22,-2.76691,0.740093,
506.7,-2.73669,0.747997,
507.19,-2.70874,0.752449,
507.67,-2.67694,0.749225,
508.15,-2.63586,0.73886,
508.63,-2.58953,0.728745,
509.12,-2.54712,0.726317,
509.6,-2.51466,0.731909,
510.08,-2.48961,0.738618,
510.56,-2.46507,0.739423,
511.04,-2.43756,0.732123,
511.53,-2.40865,0.718831,
512.01,-2.38195,0.703264,
512.49,-2.35849,0.689039,
512.97,-2.33711,0.679061,
513.45,-2.31634,0.674971,
513.94,-2.29536,0.674387,
514.42,-2.27268,0.672268,
514.9,-2.24687,0.665048,
515.38,-2.21874,0.654594,
515.86,-2.19157,0.645686,
516.35,-2.16793,0.640427,
516.83,-2.14674,0.635532,
517.31,-2.12465,0.625722,
517.79,-2.09955,0.609413,
518.28,-2.0723,0.589849,
518.76,-2.04488,0.571427,
519.24,-2.01788,0.555992,
519.72,-1.99098,0.543392,
520.2,-1.96475,0.533555,
520.69,-1.94002,0.527876,
521.17,-1.9151,0.527063,
521.65,-1.88551,0.529201,
522.13,-1.84765,0.529474,
522.61,-1.80294,0.523522,
523.1,-1.75755,0.511332,
523.58,-1.71659,0.497765,
524.06,-1.67993,0.489003,
524.54,-1.64213,0.487678,
525.03,-1.59863,0.490388,
525.51,-1.54992,0.490743,
525.99,-1.50138,0.485046,
526.47,-1.45826,0.474567,
526.95,-1.42068,0.46267,
527.44,-1.38373,0.451174,
527.92,-1.34221,0.440327,
528.4,-1.29625,0.431322,
528.88,-1.25035,0.42673,
529.36,-1.20884,0.427304,
529.85,-1.17128,0.429939,
530.33,-1.13397,0.430641,
530.81,-1.09482,0.429946,
531.29,-1.0558,0.432611,
531.77,-1.01978,0.441951,
532.26,-0.986123,0.454612,
532.74,-0.951851,0.463339,
533.22,-0.916132,0.46498,
533.7,-0.882301,0.464139,
534.19,-0.853324,0.467922,
534.67,-0.826853,0.477901,
535.15,-0.796352,0.488827,
535.63,-0.758492,0.495255,
536.11,-0.71806,0.498218,
536.6,-0.683848,0.504056,
537.08,-0.65904,0.517464,
537.56,-0.637757,0.537118,
538.04,-0.610791,0.557112,
538.52,-0.574717,0.572205,
539.01,-0.534062,0.581185,
539.49,-0.495697,0.586084,
539.97,-0.462647,0.590743,
540.45,-0.432454,0.598974,
540.93,-0.40172,0.614057,
541.42,-0.369509,0.637006,
541.9,-0.338099,0.665471,
542.38,-0.310817,0.694241,
542.86,-0.289142,0.717384,
543.35,-0.271841,0.731757,
543.83,-0.255261,0.738544,
544.31,-0.235792,0.743093,
544.79,-0.211626,0.751078,
545.27,-0.183411,0.764008,
545.76,-0.153361,0.777838,
546.24,-0.12411,0.786592,
546.72,-0.097951,0.788216,
547.2,-0.0767168,0.786884,
547.68,-0.0612053,0.789163,
548.17,-0.0506767,0.798555,
548.65,-0.0435676,0.813702,
549.13,-0.0381891,0.830749,
549.61,-0.0330982,0.846223,
550.1,-0.0262338,0.857514,
550.58,-0.0150224,0.861835,
551.06,7.04E-04,0.858471,
551.54,0.0159665,0.852085,
552.02,0.0234431,0.8511,
552.51,0.0213293,0.860732,
552.99,0.0183278,0.877587,
553.47,0.0271404,0.893057,
553.95,0.0524479,0.901714,
554.43,0.084547,0.906506,
554.92,0.108653,0.912769,
555.4,0.11845,0.920457,
555.43,0.122134,0.922694,
555.88,0.122132,0.922695,
556.36,0.132597,0.914264,
556.84,0.154627,0.898736,
557.33,0.180919,0.885733,
557.81,0.201125,0.881946,
558.29,0.212573,0.88623,
558.77,0.221436,0.893219,
559.26,0.235749,0.899039,
559.28,0.23667,0.899202,
559.74,0.257886,0.902932,
560.22,0.284227,0.903382,
560.7,0.309576,0.897244,
561.18,0.331525,0.88303,
561.67,0.34975,0.865624,
562.15,0.363782,0.854598,
562.63,0.373882,0.855283,
563.11,0.383146,0.862516,
563.14,0.384005,0.862588,
563.59,0.396935,0.863655,
564.08,0.418243,0.850191,
564.56,0.444683,0.826102,
565.04,0.470403,0.803833,
565.52,0.492011,0.792905,
566.01,0.5131,0.792079,
566.49,0.539361,0.793672,
566.97,0.570773,0.792768,
567,0.572571,0.792702,
567.45,0.599419,0.791841,
567.93,0.617874,0.794656,
568.42,0.628134,0.799358,
568.9,0.640084,0.800665,
569.38,0.661864,0.79669,
569.86,0.691054,0.792219,
570.34,0.718372,0.792166,
570.83,0.738501,0.794473,
570.86,0.739532,0.794363,
571.31,0.755105,0.79273,
571.79,0.774478,0.786111,
572.27,0.797996,0.782785,
572.75,0.821527,0.791835,
573.24,0.841754,0.812498,
573.72,0.861005,0.834774,
574.2,0.885281,0.848612,
574.68,0.91831,0.852703,
574.71,0.920775,0.852551,
575.17,0.958788,0.850188,
575.65,1.00143,0.842233,
576.13,1.04255,0.826592,
576.61,1.08154,0.804142,
577.09,1.12006,0.782176,
577.58,1.1566,0.773674,
578.06,1.18684,0.787726,
578.54,1.20719,0.822126,
578.57,1.20791,0.824692,
579.02,1.21909,0.862698,
579.5,1.23295,0.887478,
579.99,1.26109,0.879561,
580.47,1.30549,0.83991,
580.95,1.35288,0.793801,
581.43,1.38384,0.782958,
581.91,1.39216,0.827473,
582.4,1.39301,0.899283,
582.43,1.39409,0.902445,
582.88,1.41063,0.950019,
583.36,1.44791,0.962439,
583.84,1.49118,0.947139,
584.33,1.52359,0.931027,
584.81,1.54253,0.927921,
585.29,1.55923,0.931624,
585.77,1.58751,0.928996,
586.25,1.63098,0.917403,
586.28,1.63416,0.916699,
586.74,1.6832,0.905972,
587.22,1.7334,0.906813,
587.7,1.77235,0.928056,
588.18,1.79629,0.967037,
588.66,1.81099,1.00428,
589.15,1.83039,1.01429,
589.63,1.86673,0.983728,
590.11,1.91839,0.928812,
590.14,1.92153,0.926808,
590.59,1.96755,0.900803,
591.08,1.99624,0.944855,
591.56,2.00614,1.03907,
592.04,2.01836,1.11947,
592.52,2.05467,1.1427,
593,2.11682,1.11171,
593.49,2.18694,1.0656,
593.97,2.24607,1.04473,
594,2.24884,1.04541,
594.45,2.29276,1.05363,
594.93,2.32967,1.08017,
595.41,2.36166,1.11463,
595.9,2.38901,1.15834,
596.38,2.41545,1.19586,
596.86,2.44904,1.20297,
597.34,2.49613,1.16744,
597.82,2.5516,1.11162,
597.85,2.55467,1.11004,
598.31,2.60402,1.08441,
598.79,2.64309,1.11269,
599.27,2.67672,1.16001,
599.75,2.71852,1.18007,
600.24,2.77375,1.16562,
600.72,2.83067,1.16125,
601.2,2.8788,1.20402,
601.68,2.91936,1.27701,
601.71,2.92219,1.28045,
602.16,2.96536,1.33094,
602.65,3.02378,1.34469,
603.13,3.08903,1.33295,
603.61,3.1486,1.32866,
604.09,3.19502,1.34759,
604.57,3.23147,1.38055,
605.06,3.2688,1.41103,
605.54,3.31439,1.4347,
605.57,3.3178,1.43605,
606.02,3.36757,1.46534,
606.5,3.42446,1.49714,
606.98,3.47837,1.5297,
607.47,3.52561,1.5682,
607.95,3.56738,1.61496,
608.43,3.61171,1.66313,
608.91,3.66736,1.69434,
609.4,3.73701,1.69523,
609.43,3.74173,1.69348,
609.88,3.81304,1.67034,
610.36,3.88163,1.64075,
610.84,3.93638,1.62981,
611.32,3.98253,1.64569,
611.81,4.03378,1.67886,
612.29,4.09533,1.72074,
612.77,4.16136,1.76692,
613.25,4.21897,1.81487,
613.28,4.22151,1.81791,
613.73,4.26026,1.86769,
614.22,4.29059,1.9199,
614.7,4.32234,1.967,
615.18,4.36671,2.00296,
615.66,4.42578,2.01926,
616.15,4.49065,2.02806,
616.63,4.55233,2.04717,
617.11,4.60814,2.08939,
617.14,4.61132,2.09293,
617.59,4.65912,2.14238,
618.07,4.70772,2.18458,
618.56,4.75726,2.20383,
619.04,4.80881,2.21265,
619.52,4.86562,2.23331,
620,4.92672,2.27774,
620.48,4.99098,2.33018,
620.97,5.05304,2.37841,
621,5.0562,2.38167,
621.45,5.10116,2.44104,
621.93,5.1331,2.52791,
622.41,5.15229,2.64043,
622.89,5.17028,2.7541,
623.38,5.20035,2.84245,
623.86,5.24693,2.89223,
624.34,5.30539,2.91492,
624.82,5.36628,2.93282,
624.85,5.36987,2.93478,
625.31,5.4217,2.97427,
625.79,5.47065,3.04118,
626.27,5.51261,3.13127,
626.75,5.54475,3.23343,
627.23,5.56689,3.33396,
627.72,5.58865,3.42233,
628.2,5.62423,3.491,
628.68,5.68321,3.54209,
628.71,5.68803,3.54438,
629.16,5.75041,3.59821,
629.64,5.8159,3.65129,
630.13,5.86435,3.71373,
630.61,5.89305,3.78998,
631.09,5.91071,3.88125,
631.57,5.92484,3.98344,
632.05,5.93609,4.09496,
632.54,5.94386,4.21902,
632.57,5.94442,4.2272,
633.02,5.94209,4.35644,
633.5,5.9513,4.49142,
633.98,5.9759,4.60895,
634.47,6.00696,4.70531,
634.95,6.02772,4.78871,
635.43,6.02949,4.88209,
635.91,6.01961,4.99418,
636.39,6.01449,5.11576,
636.43,6.01536,5.12546,
636.88,6.01257,5.23306,
637.36,6.0216,5.34,
637.84,6.02944,5.44758,
638.32,6.02705,5.56369,
638.8,6.01846,5.68324,
639.29,6.01307,5.79711,
639.77,6.01474,5.89823,
640.25,6.01624,5.99776,
640.28,6.01571,6.0046,
640.73,5.99219,6.10934,
641.22,5.95486,6.23296,
641.7,5.91471,6.35266,
642.18,5.88163,6.46072,
642.66,5.85798,6.56033,
643.14,5.8385,6.66366,
643.63,5.81762,6.78046,
644.11,5.79546,6.90316,
644.14,5.79405,6.91065,
644.59,5.7595,7.01706,
645.07,5.72085,7.12051,
645.55,5.67732,7.21625,
646.04,5.62719,7.31412,
646.52,5.57563,7.41502,
647,5.52688,7.5201,
647.48,5.48284,7.62613,
647.96,5.4416,7.73176,
648,5.43815,7.74061,
648.45,5.40705,7.82701,
648.93,5.37216,7.92216,
649.41,5.33663,8.01944,
649.89,5.30197,8.11622,
650.38,5.26835,8.21142,
650.86,5.23609,8.30127,
651.34,5.20332,8.38863,
651.82,5.16864,8.47528,
651.85,5.16632,8.4807,
652.3,5.1437,8.59443,
652.79,5.11855,8.71913,
653.27,5.09678,8.84215,
653.75,5.08175,8.96593,
654.23,5.07408,9.091,
654.71,5.06939,9.21869,
655.2,5.05991,9.35348,
655.68,5.04105,9.49105,
655.71,5.03931,9.49985,
656.16,5.00782,9.71273,
656.64,4.97236,9.93908,
657.13,4.94226,10.1663,
657.61,4.92085,10.386,
658.09,4.90303,10.6053,
658.57,4.8815,10.8277,
659.05,4.85151,11.0551,
659.54,4.81352,11.2911,
659.57,4.811,11.3057,
660.02,4.62844,11.6465,
660.5,4.43529,12.0099,
660.98,4.24569,12.3717,
661.46,4.05859,12.7315,
661.95,3.86756,13.0973,
662.43,3.67815,13.4561,
662.91,3.48568,13.8159,
663.39,3.29054,14.1763,
663.43,3.2741,14.2063,
663.87,2.78032,14.471,
664.36,2.22845,14.7643,
664.84,1.6861,15.0494,
665.32,1.14301,15.331,
665.8,0.600193,15.6095,
666.29,0.047428,15.8926,
666.77,-0.493249,16.1711,
667.25,-1.0334,16.4513,
667.28,-1.06716,16.4688,
667.73,-1.69179,16.3089,
668.21,-2.35792,16.1364,
668.7,-3.03733,15.9583,
669.18,-3.70268,15.7832,
669.66,-4.36822,15.6083,
670.14,-5.03419,15.4337,
670.62,-5.70033,15.2589,
671.11,-6.38004,15.0806,
671.14,-6.42163,15.0696,
671.59,-6.72499,14.6021,
672.07,-7.04805,14.1037,
672.55,-7.37095,13.6057,
673.03,-7.69387,13.1078,
673.52,-8.02356,12.5995,
674,-8.34653,12.1014,
674.48,-8.66949,11.6033,
674.96,-8.99243,11.1052,
675,-9.01934,11.0637,
675.45,-9.01937,11.0637,
678.85,-9.16278,7.48094,
682.71,-8.41732,5.08456,
686.57,-7.40936,3.60533,
690.43,-6.48076,2.64964,
694.28,-5.67773,2.00927,
698.14,-4.99221,1.53011,
702,-4.4148,1.16879,
705.85,-3.90642,0.91664,
709.71,-3.43431,0.725147,
713.57,-3.00159,0.589868,
717.43,-2.63998,0.508082,
721.28,-2.3286,0.453605,
725.14,-2.04815,0.412679,
729,-1.79414,0.380253,
732.85,-1.55721,0.35641,
736.71,-1.33876,0.34045,
740.57,-1.14529,0.32734,
744.43,-0.983714,0.320925,
748.28,-0.830949,0.306998,
752.14,-0.695541,0.303829,
756,-0.58344,0.304502,
759.85,-0.466421,0.303143,
763.71,-0.359896,0.303577,
767.57,-0.264663,0.307079,
771.43,-0.179538,0.314266,
775.28,-0.109852,0.323995,
779.14,-0.0475683,0.33565,
783,0.014058,0.346996,
786.85,0.0699843,0.360949,
790.71,0.128403,0.366152,
794.57,0.188416,0.361961,
798.43,0.234977,0.359647,
802.28,0.267195,0.359212,
806.14,0.306483,0.357086,
810,0.355785,0.350589,
813.85,0.397601,0.340835,
817.71,0.440111,0.338728,
821.57,0.49343,0.350496,
825.43,0.551182,0.35043,
829.28,0.604114,0.27747,
833.14,0.680027,0.176551,
837,0.745569,0.134371,
840.85,0.797346,0.130534,
844.71,0.862938,0.124486,
848.57,0.904261,0.136172,
852.43,0.935536,0.171017,
856.28,0.957652,0.240874,
860.14,1.06879,0.175878,
864,1.14267,0.101098,
867.85,1.12027,0.251177,
871.71,1.10913,0.345959,
875.57,1.14562,0.363445,
879.43,1.19914,0.329857,
883.28,1.21168,0.357686,
887.14,1.26312,0.306548,
891,1.32073,0.26681,
894.85,1.35081,0.285738,
898.71,1.37424,0.329915,
902.57,1.38655,0.389122,
906.43,1.41939,0.372687,
910.28,1.4703,0.370436,
914.14,1.49522,0.409829,
918,1.52998,0.4125,
921.85,1.56685,0.389284,
925.71,1.60521,0.317495,
929.57,1.63434,0.305639,
933.43,1.66258,0.331048,
937.28,1.69897,0.316848,
941.14,1.72945,0.320694,
945,1.74612,0.371771,
948.85,1.77317,0.380282,
952.71,1.79571,0.385344,
956.57,1.80749,0.438461,
960.43,1.83185,0.436693,
964.28,1.86057,0.412071,
968.14,1.87539,0.438834,
972,1.88864,0.468832,
975.85,1.89947,0.480849,
979.71,1.92244,0.449018,
983.57,1.9502,0.369639,
987.42,1.97475,0.308247,
991.28,1.98846,0.30808,
995.14,1.97979,0.395801,
999,2.0123,0.355231,
1002.85,2.03741,0.397676,
1006.71,2.06875,0.437206,
1010.57,2.09949,0.481312,
1014.42,2.12715,0.51998,
1018.28,2.11124,0.687533,
1022.14,2.13658,0.701142,
1026,2.16898,0.68073,
1029.85,2.19814,0.665248,
1033.71,2.21544,0.678556,
1037.57,2.27747,0.530947,
1041.42,2.28976,0.518075,
1045.28,2.25295,0.690323,
1049.14,2.26779,0.714255,
1053,2.29151,0.694106,
1056.85,2.31523,0.658144,
1060.71,2.36055,0.55238,
1064.57,2.38655,0.56107,
1068.42,2.42045,0.578145,
1072.28,2.44861,0.61947,
1076.14,2.42173,0.832896,
1080,2.44194,0.857556,
1083.85,2.46854,0.875263,
1087.71,2.50794,0.873234,
1091.57,2.55128,0.883974,
1095.42,2.59807,0.915586,
1099.28,2.65161,0.968595,
1103.14,2.70723,1.06257,
1107,2.76665,1.14364,
1110.85,2.80986,1.1755,
1114.71,2.79638,1.16684,
1118.57,2.71621,1.12772,
1122.42,2.62202,1.03036,
1126.28,2.565,0.874918,
1130.14,2.58547,0.575887,
1134,2.56476,0.516855,
1137.85,2.55085,0.466907,
1141.71,2.54024,0.494762,
1145.57,2.53599,0.505302,
1149.42,2.53435,0.508352,
1153.28,2.53399,0.533926,
1157.14,2.54097,0.494049,
1161,2.54729,0.46861,
1164.85,2.55818,0.452804,
1168.71,2.5612,0.501509,
1172.57,2.56517,0.558445,
1176.42,2.57164,0.601898,
1180.28,2.58038,0.631206,
1184.14,2.58508,0.659949,
1188,2.58622,0.676617,
1191.85,2.59245,0.655349,
1195.71,2.60185,0.645919,
1199.57,2.61212,0.641258,
1203.42,2.61841,0.645087,
1207.28,2.62114,0.64201,
1211.14,2.62726,0.622762,
1215,2.62904,0.643996,
1218.85,2.6382,0.659309,
1222.71,2.65586,0.628531,
1226.57,2.66981,0.598315,
1230.42,2.67795,0.580814,
1234.28,2.6784,0.603173,
1238.14,2.69037,0.598345,
1242,2.71756,0.553203,
1245.85,2.73976,0.617233,
1249.71,2.78512,0.661135,
1253.57,2.84341,0.686969,
1257.42,2.88528,0.834565,
1261.28,2.97108,0.860798,
1265.14,2.99727,0.890683,
1269,2.93656,0.703542,
1272.85,2.81671,0.632476,
1276.71,2.77646,0.613022,
1280.57,2.77891,0.577079,
1284.42,2.78325,0.539775,
1288.28,2.78462,0.55945,
1292.14,2.78491,0.609666,
1296,2.78176,0.696905,
1299.85,2.77911,0.744165,
1303.71,2.77781,0.778966,
1307.57,2.78205,0.795247,
1311.42,2.79284,0.782593,
1315.28,2.80489,0.76879,
1319.14,2.81498,0.756174,
1323,2.81978,0.770408,
1326.85,2.82179,0.817311,
1330.71,2.82277,0.86586,
1334.57,2.82391,0.877347,
1338.42,2.81698,0.90848,
1342.28,2.80915,0.952827,
1346.14,2.79764,1.0016,
1350,2.77793,1.06422,
1353.85,2.7563,1.11708,
1357.71,2.73855,1.14831,
1361.57,2.72653,1.1657,
1365.42,2.71618,1.17641,
1369.28,2.70193,1.19354,
1373.14,2.69077,1.20355,
1377,2.68207,1.22104,
1380.85,2.66633,1.27527,
1384.71,2.6408,1.34519,
1388.57,2.62081,1.3932,
1392.42,2.60953,1.4279,
1396.28,2.59649,1.47105,
1400.14,2.58834,1.50422,
1403.99,2.58083,1.52953,
1407.85,2.56869,1.55787,
1411.71,2.56051,1.58659,
1415.57,2.56133,1.60858,
1419.42,2.56709,1.61598,
1423.28,2.56485,1.61931,
1427.14,2.55936,1.61906,
1430.99,2.55983,1.61588,
1434.85,2.56131,1.62837,
1438.71,2.56618,1.64276,
1442.57,2.57705,1.62738,
1446.42,2.5821,1.62064,
1450.28,2.58123,1.63373,
1454.14,2.58271,1.63239,
1457.99,2.58596,1.62976,
1461.85,2.58352,1.64516,
1465.71,2.57713,1.66264,
1469.57,2.57506,1.66937,
1473.42,2.57387,1.66856,
1477.28,2.56818,1.67761,
1481.14,2.56331,1.69265,
1484.99,2.55696,1.71695,
1488.85,2.54636,1.74874,
1492.71,2.53379,1.76788,
1496.57,2.5211,1.78401,
1500.42,2.5106,1.80213,
1504.28,2.4981,1.82814,
1508.14,2.47623,1.87085,
1511.99,2.44796,1.91107,
1515.85,2.42522,1.93644,
1519.71,2.41054,1.95897,
1523.57,2.4014,1.98089,
1527.42,2.38907,2.01064,
1531.28,2.37438,2.03585,
1535.14,2.36692,2.04884,
1538.99,2.36377,2.06296,
1542.85,2.35918,2.08266,
1546.71,2.35466,2.09272,
1550.57,2.35098,2.09274,
1554.42,2.34484,2.09839,
1558.28,2.33555,2.10999,
1562.14,2.32516,2.12836,
1565.99,2.31891,2.14154,
1569.85,2.31309,2.15219,
1573.71,2.30726,2.16604,
1577.57,2.29836,2.17764,
1581.42,2.28529,2.18897,
1585.28,2.28042,2.19166,
1589.14,2.28598,2.18816,
1592.99,2.29215,2.18581,
1596.85,2.29374,2.18806,
1600.71,2.29013,2.19358,
1604.57,2.29618,2.18193,
1608.42,2.31085,2.17168,
1612.28,2.32914,2.156,
1616.14,2.34006,2.14735,
1619.99,2.3488,2.13772,
1623.85,2.37228,2.11778,
1627.71,2.41031,2.08146,
1631.57,2.4423,2.05125,
1635.42,2.464,2.02688,
1639.28,2.48333,2.0068,
1643.14,2.50721,1.98067,
1646.99,2.53668,1.95499,
1650.85,2.56664,1.92026,
1654.71,2.58778,1.90193,
1658.57,2.60441,1.88548,
1662.42,2.62301,1.86413,
1666.28,2.64234,1.8421,
1670.14,2.65364,1.82956,
1673.99,2.65043,1.84169,
1677.85,2.6346,1.87356,
1681.71,2.61453,1.90635,
1685.57,2.59224,1.93905,
1689.42,2.56727,1.97525,
1693.28,2.54329,2.00862,
1697.14,2.51851,2.03845,
1700.99,2.49563,2.06063,
1704.85,2.47465,2.08372,
1708.71,2.45334,2.11076,
1712.57,2.44047,2.12858,
1716.42,2.42958,2.13934,
1720.28,2.41722,2.15175,
1724.14,2.41251,2.1571,
1727.99,2.40891,2.16558,
1731.85,2.40407,2.16715,
1735.71,2.40079,2.16033,
1739.57,2.3994,2.157,
1743.42,2.40106,2.15553,
1747.28,2.39996,2.16506,
1751.14,2.39559,2.17604,
1754.99,2.39422,2.17837,
1758.85,2.397,2.17105,
1762.71,2.40045,2.17105,
1766.57,2.40212,2.17213,
1770.42,2.40236,2.17002,
1774.28,2.40558,2.16635,
1778.14,2.4099,2.16025,
1781.99,2.41461,2.15933,
1785.85,2.42063,2.15685,
1789.71,2.42817,2.14459,
1793.56,2.43128,2.14212,
1797.42,2.43262,2.14491,
1801.28,2.43698,2.14022,
1805.14,2.43932,2.13992,
1808.99,2.44245,2.1386,
1812.85,2.44884,2.13037,
1816.71,2.45422,2.12688,
1820.56,2.4588,2.12582,
1824.42,2.46175,2.12801,
1828.28,2.46552,2.12631,
1832.14,2.47307,2.11206,
1835.99,2.47799,2.1082,
1839.85,2.48078,2.11055,
1843.71,2.485,2.10416,
1847.56,2.49071,2.09194,
1851.42,2.49649,2.08372,
1855.28,2.50097,2.08331,
1859.14,2.50342,2.08129,
1862.99,2.50748,2.07573,
1866.85,2.51192,2.06918,
1870.71,2.51481,2.06825,
1874.56,2.51783,2.06496,
1878.42,2.52306,2.05863,
1882.28,2.52891,2.05368,
1886.14,2.53402,2.0527,
1889.99,2.53749,2.04726,
1893.85,2.53932,2.04332,
1897.71,2.54353,2.04035,
1901.56,2.55328,2.02719,
1905.42,2.55816,2.02513,
